order_id,item_id,item_name,quantity,selling_price,total_price
O03146,M007,Masaledar Sukhe Aloo,1,180,180
O03146,M003,Paneer Paratha,2,260,520
O03147,M012,Sweet Lassi,3,130,390
O03147,M006,Paneer Butter Masala,1,385,385
O03148,M013,Salted Chaas,1,70,70
O03148,M004,Aloo Paratha,3,240,720
O03148,M014,Gajar Ka Halwa,2,210,420
O03149,M011,Patiala Lassi,1,150,150
O03150,M011,Patiala Lassi,1,150,150
O03151,M007,Masaledar Sukhe Aloo,2,180,360
O03151,M002,All In One Paratha,1,285,285
O03151,M014,Gajar Ka Halwa,1,210,210
O03152,M009,Samosa Chaat,2,210,420
O03152,M005,Gobhi Paratha,2,250,500
O03152,M008,Pindi Chole,2,220,440
O03152,M004,Aloo Paratha,3,240,720
O03153,M008,Pindi Chole,3,220,660
O03153,M003,Paneer Paratha,1,260,260
O03154,M013,Salted Chaas,3,70,210
O03154,M010,Papdi Chaat,1,200,200
O03155,M013,Salted Chaas,3,70,210
O03155,M007,Masaledar Sukhe Aloo,2,180,360
O03155,M002,All In One Paratha,3,285,855
O03155,M010,Papdi Chaat,1,200,200
O03156,M006,Paneer Butter Masala,3,385,1155
O03156,M009,Samosa Chaat,2,210,420
O03157,M015,Gulab Jamun,1,180,180
O03157,M014,Gajar Ka Halwa,1,210,210
O03157,M005,Gobhi Paratha,3,250,750
O03157,M011,Patiala Lassi,3,150,450
O03157,M004,Aloo Paratha,2,240,480
O03158,M005,Gobhi Paratha,2,250,500
O03158,M001,Amritsari Paratha,2,265,530
O03158,M009,Samosa Chaat,2,210,420
O03158,M008,Pindi Chole,1,220,220
O03159,M004,Aloo Paratha,3,240,720
O03159,M010,Papdi Chaat,3,200,600
O03159,M008,Pindi Chole,2,220,440
O03159,M003,Paneer Paratha,1,260,260
O03160,M006,Paneer Butter Masala,2,385,770
O03160,M007,Masaledar Sukhe Aloo,3,180,540
O03160,M015,Gulab Jamun,3,180,540
O03160,M008,Pindi Chole,1,220,220
O03161,M002,All In One Paratha,2,285,570
O03161,M009,Samosa Chaat,2,210,420
O03161,M004,Aloo Paratha,1,240,240
O03161,M012,Sweet Lassi,2,130,260
O03162,M002,All In One Paratha,3,285,855
O03163,M010,Papdi Chaat,2,200,400
O03164,M006,Paneer Butter Masala,3,385,1155
O03164,M015,Gulab Jamun,3,180,540
O03164,M002,All In One Paratha,1,285,285
O03165,M002,All In One Paratha,3,285,855
O03165,M006,Paneer Butter Masala,2,385,770
O03165,M003,Paneer Paratha,1,260,260
O03166,M009,Samosa Chaat,1,210,210
O03166,M005,Gobhi Paratha,2,250,500
O03166,M001,Amritsari Paratha,1,265,265
O03167,M001,Amritsari Paratha,2,265,530
O03167,M014,Gajar Ka Halwa,2,210,420
O03167,M011,Patiala Lassi,3,150,450
O03167,M013,Salted Chaas,1,70,70
O03168,M005,Gobhi Paratha,1,250,250
O03168,M006,Paneer Butter Masala,2,385,770
O03168,M004,Aloo Paratha,3,240,720
O03169,M014,Gajar Ka Halwa,1,210,210
O03169,M003,Paneer Paratha,2,260,520
O03169,M001,Amritsari Paratha,2,265,530
O03170,M002,All In One Paratha,2,285,570
O03170,M005,Gobhi Paratha,3,250,750
O03170,M007,Masaledar Sukhe Aloo,2,180,360
O03170,M011,Patiala Lassi,1,150,150
O03170,M015,Gulab Jamun,2,180,360
O03171,M004,Aloo Paratha,3,240,720
O03171,M015,Gulab Jamun,2,180,360
O03171,M008,Pindi Chole,1,220,220
O03171,M007,Masaledar Sukhe Aloo,3,180,540
O03172,M002,All In One Paratha,2,285,570
O03172,M004,Aloo Paratha,3,240,720
O03172,M005,Gobhi Paratha,1,250,250
O03172,M015,Gulab Jamun,1,180,180
O03172,M011,Patiala Lassi,3,150,450
O03173,M008,Pindi Chole,1,220,220
O03174,M006,Paneer Butter Masala,2,385,770
O03174,M008,Pindi Chole,2,220,440
O03174,M011,Patiala Lassi,1,150,150
O03174,M002,All In One Paratha,2,285,570
O03174,M013,Salted Chaas,3,70,210
O03175,M002,All In One Paratha,3,285,855
O03175,M005,Gobhi Paratha,3,250,750
O03175,M010,Papdi Chaat,2,200,400
O03176,M009,Samosa Chaat,3,210,630
O03176,M013,Salted Chaas,2,70,140
O03176,M004,Aloo Paratha,1,240,240
O03177,M009,Samosa Chaat,3,210,630
O03177,M001,Amritsari Paratha,2,265,530
O03177,M008,Pindi Chole,2,220,440
O03177,M003,Paneer Paratha,3,260,780
O03178,M014,Gajar Ka Halwa,3,210,630
O03179,M009,Samosa Chaat,2,210,420
O03180,M015,Gulab Jamun,3,180,540
O03180,M009,Samosa Chaat,1,210,210
O03181,M014,Gajar Ka Halwa,1,210,210
O03181,M009,Samosa Chaat,2,210,420
O03181,M005,Gobhi Paratha,3,250,750
O03181,M015,Gulab Jamun,1,180,180
O03182,M011,Patiala Lassi,3,150,450
O03182,M001,Amritsari Paratha,3,265,795
O03183,M008,Pindi Chole,1,220,220
O03184,M012,Sweet Lassi,2,130,260
O03184,M007,Masaledar Sukhe Aloo,2,180,360
O03184,M005,Gobhi Paratha,1,250,250
O03185,M001,Amritsari Paratha,1,265,265
O03185,M011,Patiala Lassi,2,150,300
O03186,M005,Gobhi Paratha,2,250,500
O03187,M011,Patiala Lassi,3,150,450
O03188,M001,Amritsari Paratha,1,265,265
O03188,M009,Samosa Chaat,1,210,210
O03188,M002,All In One Paratha,1,285,285
O03188,M014,Gajar Ka Halwa,1,210,210
O03188,M008,Pindi Chole,1,220,220
O03189,M011,Patiala Lassi,3,150,450
O03189,M014,Gajar Ka Halwa,1,210,210
O03189,M007,Masaledar Sukhe Aloo,2,180,360
O03189,M004,Aloo Paratha,1,240,240
O03190,M004,Aloo Paratha,2,240,480
O03190,M013,Salted Chaas,1,70,70
O03191,M010,Papdi Chaat,2,200,400
O03191,M014,Gajar Ka Halwa,1,210,210
O03191,M006,Paneer Butter Masala,1,385,385
O03191,M001,Amritsari Paratha,3,265,795
O03192,M015,Gulab Jamun,1,180,180
O03192,M001,Amritsari Paratha,2,265,530
O03192,M006,Paneer Butter Masala,2,385,770
O03192,M010,Papdi Chaat,1,200,200
O03193,M004,Aloo Paratha,1,240,240
O03193,M006,Paneer Butter Masala,2,385,770
O03193,M003,Paneer Paratha,3,260,780
O03194,M005,Gobhi Paratha,1,250,250
O03194,M010,Papdi Chaat,2,200,400
O03194,M004,Aloo Paratha,1,240,240
O03195,M008,Pindi Chole,1,220,220
O03195,M004,Aloo Paratha,1,240,240
O03195,M013,Salted Chaas,3,70,210
O03195,M005,Gobhi Paratha,3,250,750
O03195,M006,Paneer Butter Masala,2,385,770
O03196,M010,Papdi Chaat,1,200,200
O03196,M007,Masaledar Sukhe Aloo,3,180,540
O03196,M005,Gobhi Paratha,2,250,500
O03196,M003,Paneer Paratha,1,260,260
O03196,M014,Gajar Ka Halwa,3,210,630
O03197,M010,Papdi Chaat,3,200,600
O03198,M012,Sweet Lassi,1,130,130
O03198,M008,Pindi Chole,3,220,660
O03198,M003,Paneer Paratha,2,260,520
O03198,M014,Gajar Ka Halwa,1,210,210
O03198,M005,Gobhi Paratha,2,250,500
O03199,M002,All In One Paratha,2,285,570
O03199,M014,Gajar Ka Halwa,2,210,420
O03200,M013,Salted Chaas,1,70,70
O03201,M010,Papdi Chaat,2,200,400
O03201,M014,Gajar Ka Halwa,2,210,420
O03201,M002,All In One Paratha,2,285,570
O03201,M012,Sweet Lassi,2,130,260
O03201,M004,Aloo Paratha,3,240,720
O03202,M011,Patiala Lassi,1,150,150
O03203,M015,Gulab Jamun,2,180,360
O03203,M005,Gobhi Paratha,1,250,250
O03203,M003,Paneer Paratha,1,260,260
O03204,M003,Paneer Paratha,3,260,780
O03204,M009,Samosa Chaat,3,210,630
O03204,M013,Salted Chaas,1,70,70
O03204,M011,Patiala Lassi,1,150,150
O03205,M009,Samosa Chaat,1,210,210
O03205,M005,Gobhi Paratha,2,250,500
O03206,M010,Papdi Chaat,3,200,600
O03206,M015,Gulab Jamun,3,180,540
O03206,M004,Aloo Paratha,2,240,480
O03206,M009,Samosa Chaat,3,210,630
O03207,M006,Paneer Butter Masala,1,385,385
O03207,M009,Samosa Chaat,1,210,210
O03207,M010,Papdi Chaat,2,200,400
O03208,M011,Patiala Lassi,2,150,300
O03209,M014,Gajar Ka Halwa,1,210,210
O03209,M008,Pindi Chole,3,220,660
O03209,M006,Paneer Butter Masala,2,385,770
O03210,M008,Pindi Chole,2,220,440
O03210,M015,Gulab Jamun,1,180,180
O03210,M006,Paneer Butter Masala,1,385,385
O03210,M007,Masaledar Sukhe Aloo,3,180,540
O03210,M013,Salted Chaas,3,70,210
O03211,M011,Patiala Lassi,1,150,150
O03211,M006,Paneer Butter Masala,2,385,770
O03211,M007,Masaledar Sukhe Aloo,2,180,360
O03211,M004,Aloo Paratha,2,240,480
O03211,M009,Samosa Chaat,2,210,420
O03212,M013,Salted Chaas,1,70,70
O03212,M008,Pindi Chole,1,220,220
O03212,M001,Amritsari Paratha,3,265,795
O03213,M002,All In One Paratha,1,285,285
O03214,M011,Patiala Lassi,1,150,150
O03214,M002,All In One Paratha,1,285,285
O03215,M008,Pindi Chole,3,220,660
O03215,M006,Paneer Butter Masala,2,385,770
O03215,M013,Salted Chaas,1,70,70
O03215,M004,Aloo Paratha,1,240,240
O03215,M011,Patiala Lassi,2,150,300
O03216,M012,Sweet Lassi,2,130,260
O03216,M009,Samosa Chaat,2,210,420
O03216,M004,Aloo Paratha,3,240,720
O03217,M013,Salted Chaas,2,70,140
O03217,M015,Gulab Jamun,3,180,540
O03217,M008,Pindi Chole,3,220,660
O03218,M012,Sweet Lassi,3,130,390
O03218,M011,Patiala Lassi,1,150,150
O03218,M004,Aloo Paratha,3,240,720
O03218,M010,Papdi Chaat,3,200,600
O03218,M007,Masaledar Sukhe Aloo,1,180,180
O03219,M003,Paneer Paratha,1,260,260
O03219,M006,Paneer Butter Masala,1,385,385
O03219,M005,Gobhi Paratha,3,250,750
O03220,M006,Paneer Butter Masala,1,385,385
O03220,M012,Sweet Lassi,2,130,260
O03221,M002,All In One Paratha,1,285,285
O03221,M006,Paneer Butter Masala,2,385,770
O03222,M011,Patiala Lassi,2,150,300
O03222,M005,Gobhi Paratha,2,250,500
O03223,M013,Salted Chaas,2,70,140
O03224,M012,Sweet Lassi,3,130,390
O03224,M010,Papdi Chaat,2,200,400
O03224,M011,Patiala Lassi,2,150,300
O03224,M014,Gajar Ka Halwa,1,210,210
O03224,M003,Paneer Paratha,2,260,520
O03225,M013,Salted Chaas,1,70,70
O03225,M006,Paneer Butter Masala,3,385,1155
O03225,M007,Masaledar Sukhe Aloo,1,180,180
O03225,M002,All In One Paratha,3,285,855
O03226,M001,Amritsari Paratha,1,265,265
O03227,M003,Paneer Paratha,1,260,260
O03228,M012,Sweet Lassi,1,130,130
O03229,M010,Papdi Chaat,2,200,400
O03229,M006,Paneer Butter Masala,1,385,385
O03230,M002,All In One Paratha,2,285,570
O03230,M014,Gajar Ka Halwa,3,210,630
O03231,M004,Aloo Paratha,2,240,480
O03231,M003,Paneer Paratha,2,260,520
O03231,M015,Gulab Jamun,1,180,180
O03231,M014,Gajar Ka Halwa,2,210,420
O03231,M009,Samosa Chaat,1,210,210
O03232,M007,Masaledar Sukhe Aloo,1,180,180
O03232,M014,Gajar Ka Halwa,3,210,630
O03233,M007,Masaledar Sukhe Aloo,3,180,540
O03233,M012,Sweet Lassi,1,130,130
O03234,M005,Gobhi Paratha,2,250,500
O03235,M004,Aloo Paratha,2,240,480
O03235,M008,Pindi Chole,3,220,660
O03235,M002,All In One Paratha,1,285,285
O03236,M006,Paneer Butter Masala,2,385,770
O03236,M002,All In One Paratha,2,285,570
O03236,M010,Papdi Chaat,3,200,600
O03237,M008,Pindi Chole,1,220,220
O03237,M009,Samosa Chaat,3,210,630
O03237,M014,Gajar Ka Halwa,1,210,210
O03237,M001,Amritsari Paratha,3,265,795
O03238,M013,Salted Chaas,1,70,70
O03238,M010,Papdi Chaat,1,200,200
O03238,M002,All In One Paratha,2,285,570
O03239,M005,Gobhi Paratha,2,250,500
O03239,M003,Paneer Paratha,1,260,260
O03239,M004,Aloo Paratha,2,240,480
O03239,M014,Gajar Ka Halwa,2,210,420
O03239,M011,Patiala Lassi,2,150,300
O03240,M010,Papdi Chaat,1,200,200
O03240,M011,Patiala Lassi,3,150,450
O03240,M001,Amritsari Paratha,2,265,530
O03240,M004,Aloo Paratha,3,240,720
O03241,M012,Sweet Lassi,2,130,260
O03241,M004,Aloo Paratha,1,240,240
O03241,M002,All In One Paratha,3,285,855
O03241,M001,Amritsari Paratha,2,265,530
O03241,M006,Paneer Butter Masala,1,385,385
O03242,M004,Aloo Paratha,3,240,720
O03242,M012,Sweet Lassi,1,130,130
O03243,M005,Gobhi Paratha,1,250,250
O03243,M006,Paneer Butter Masala,2,385,770
O03243,M014,Gajar Ka Halwa,3,210,630
O03244,M007,Masaledar Sukhe Aloo,3,180,540
O03244,M011,Patiala Lassi,2,150,300
O03244,M013,Salted Chaas,1,70,70
O03244,M003,Paneer Paratha,1,260,260
O03245,M006,Paneer Butter Masala,2,385,770
O03245,M007,Masaledar Sukhe Aloo,1,180,180
O03246,M004,Aloo Paratha,3,240,720
O03246,M001,Amritsari Paratha,2,265,530
O03246,M010,Papdi Chaat,3,200,600
O03246,M013,Salted Chaas,3,70,210
O03246,M012,Sweet Lassi,1,130,130
O03247,M012,Sweet Lassi,2,130,260
O03247,M006,Paneer Butter Masala,2,385,770
O03247,M001,Amritsari Paratha,3,265,795
O03247,M008,Pindi Chole,2,220,440
O03247,M009,Samosa Chaat,3,210,630
O03248,M010,Papdi Chaat,1,200,200
O03248,M015,Gulab Jamun,3,180,540
O03248,M004,Aloo Paratha,3,240,720
O03248,M011,Patiala Lassi,1,150,150
O03248,M009,Samosa Chaat,3,210,630
O03249,M005,Gobhi Paratha,2,250,500
O03249,M009,Samosa Chaat,1,210,210
O03249,M011,Patiala Lassi,1,150,150
O03249,M008,Pindi Chole,1,220,220
O03249,M015,Gulab Jamun,3,180,540
O03250,M010,Papdi Chaat,3,200,600
O03251,M001,Amritsari Paratha,1,265,265
O03252,M002,All In One Paratha,1,285,285
O03252,M006,Paneer Butter Masala,2,385,770
O03252,M014,Gajar Ka Halwa,2,210,420
O03253,M013,Salted Chaas,2,70,140
O03253,M007,Masaledar Sukhe Aloo,1,180,180
O03253,M004,Aloo Paratha,1,240,240
O03253,M008,Pindi Chole,1,220,220
O03253,M015,Gulab Jamun,2,180,360
O03254,M003,Paneer Paratha,3,260,780
O03255,M010,Papdi Chaat,2,200,400
O03255,M007,Masaledar Sukhe Aloo,3,180,540
O03255,M014,Gajar Ka Halwa,2,210,420
O03255,M013,Salted Chaas,3,70,210
O03255,M009,Samosa Chaat,3,210,630
O03256,M004,Aloo Paratha,2,240,480
O03256,M002,All In One Paratha,1,285,285
O03256,M014,Gajar Ka Halwa,1,210,210
O03257,M012,Sweet Lassi,3,130,390
O03258,M006,Paneer Butter Masala,2,385,770
O03258,M014,Gajar Ka Halwa,3,210,630
O03258,M013,Salted Chaas,3,70,210
O03258,M002,All In One Paratha,2,285,570
O03259,M004,Aloo Paratha,3,240,720
O03259,M013,Salted Chaas,2,70,140
O03259,M010,Papdi Chaat,3,200,600
O03259,M007,Masaledar Sukhe Aloo,2,180,360
O03260,M002,All In One Paratha,2,285,570
O03260,M001,Amritsari Paratha,2,265,530
O03261,M008,Pindi Chole,1,220,220
O03261,M002,All In One Paratha,3,285,855
O03261,M011,Patiala Lassi,1,150,150
O03261,M001,Amritsari Paratha,3,265,795
O03262,M008,Pindi Chole,3,220,660
O03262,M006,Paneer Butter Masala,2,385,770
O03263,M009,Samosa Chaat,3,210,630
O03264,M010,Papdi Chaat,3,200,600
O03264,M013,Salted Chaas,2,70,140
O03264,M006,Paneer Butter Masala,3,385,1155
O03264,M009,Samosa Chaat,1,210,210
O03264,M007,Masaledar Sukhe Aloo,2,180,360
O03265,M005,Gobhi Paratha,1,250,250
O03265,M004,Aloo Paratha,2,240,480
O03265,M015,Gulab Jamun,3,180,540
O03265,M003,Paneer Paratha,2,260,520
O03265,M014,Gajar Ka Halwa,2,210,420
O03266,M012,Sweet Lassi,1,130,130
O03266,M002,All In One Paratha,2,285,570
O03267,M007,Masaledar Sukhe Aloo,1,180,180
O03267,M001,Amritsari Paratha,3,265,795
O03267,M015,Gulab Jamun,3,180,540
O03267,M003,Paneer Paratha,1,260,260
O03267,M011,Patiala Lassi,3,150,450
O03268,M011,Patiala Lassi,2,150,300
O03269,M011,Patiala Lassi,3,150,450
O03270,M010,Papdi Chaat,3,200,600
O03270,M002,All In One Paratha,1,285,285
O03270,M006,Paneer Butter Masala,2,385,770
O03270,M014,Gajar Ka Halwa,1,210,210
O03270,M005,Gobhi Paratha,2,250,500
O03271,M009,Samosa Chaat,2,210,420
O03272,M011,Patiala Lassi,1,150,150
O03273,M011,Patiala Lassi,2,150,300
O03273,M005,Gobhi Paratha,3,250,750
O03274,M012,Sweet Lassi,3,130,390
O03274,M003,Paneer Paratha,2,260,520
O03274,M010,Papdi Chaat,1,200,200
O03275,M005,Gobhi Paratha,2,250,500
O03275,M002,All In One Paratha,2,285,570
O03275,M003,Paneer Paratha,2,260,520
O03275,M013,Salted Chaas,1,70,70
O03276,M012,Sweet Lassi,1,130,130
O03276,M005,Gobhi Paratha,3,250,750
O03276,M015,Gulab Jamun,3,180,540
O03277,M005,Gobhi Paratha,1,250,250
O03277,M006,Paneer Butter Masala,3,385,1155
O03278,M001,Amritsari Paratha,2,265,530
O03278,M014,Gajar Ka Halwa,1,210,210
O03278,M005,Gobhi Paratha,3,250,750
O03278,M003,Paneer Paratha,1,260,260
O03279,M005,Gobhi Paratha,1,250,250
O03279,M012,Sweet Lassi,2,130,260
O03279,M011,Patiala Lassi,3,150,450
O03279,M015,Gulab Jamun,1,180,180
O03280,M012,Sweet Lassi,3,130,390
O03280,M015,Gulab Jamun,2,180,360
O03280,M014,Gajar Ka Halwa,3,210,630
O03280,M007,Masaledar Sukhe Aloo,1,180,180
O03280,M009,Samosa Chaat,2,210,420
O03281,M009,Samosa Chaat,3,210,630
O03281,M014,Gajar Ka Halwa,1,210,210
O03281,M003,Paneer Paratha,3,260,780
O03281,M001,Amritsari Paratha,3,265,795
O03282,M002,All In One Paratha,2,285,570
O03282,M003,Paneer Paratha,1,260,260
O03282,M014,Gajar Ka Halwa,2,210,420
O03282,M005,Gobhi Paratha,1,250,250
O03282,M007,Masaledar Sukhe Aloo,3,180,540
O03283,M010,Papdi Chaat,2,200,400
O03284,M003,Paneer Paratha,1,260,260
O03285,M013,Salted Chaas,3,70,210
O03285,M014,Gajar Ka Halwa,2,210,420
O03285,M008,Pindi Chole,3,220,660
O03285,M010,Papdi Chaat,1,200,200
O03285,M001,Amritsari Paratha,2,265,530
O03286,M014,Gajar Ka Halwa,3,210,630
O03287,M010,Papdi Chaat,2,200,400
O03287,M002,All In One Paratha,2,285,570
O03287,M014,Gajar Ka Halwa,3,210,630
O03288,M004,Aloo Paratha,2,240,480
O03288,M002,All In One Paratha,1,285,285
O03289,M011,Patiala Lassi,2,150,300
O03289,M014,Gajar Ka Halwa,1,210,210
O03290,M008,Pindi Chole,2,220,440
O03290,M010,Papdi Chaat,1,200,200
O03291,M007,Masaledar Sukhe Aloo,2,180,360
O03291,M001,Amritsari Paratha,2,265,530
O03291,M005,Gobhi Paratha,2,250,500
O03291,M011,Patiala Lassi,3,150,450
O03291,M004,Aloo Paratha,2,240,480
O03292,M013,Salted Chaas,1,70,70
O03292,M006,Paneer Butter Masala,2,385,770
O03293,M008,Pindi Chole,1,220,220
O03294,M011,Patiala Lassi,1,150,150
O03295,M004,Aloo Paratha,1,240,240
O03295,M015,Gulab Jamun,1,180,180
O03295,M014,Gajar Ka Halwa,1,210,210
O03296,M006,Paneer Butter Masala,3,385,1155
O03296,M007,Masaledar Sukhe Aloo,2,180,360
O03297,M008,Pindi Chole,1,220,220
O03297,M013,Salted Chaas,1,70,70
O03297,M005,Gobhi Paratha,1,250,250
O03298,M015,Gulab Jamun,1,180,180
O03299,M002,All In One Paratha,3,285,855
O03299,M010,Papdi Chaat,1,200,200
O03299,M007,Masaledar Sukhe Aloo,3,180,540
O03300,M009,Samosa Chaat,3,210,630
O03300,M013,Salted Chaas,2,70,140
O03300,M014,Gajar Ka Halwa,1,210,210
O03301,M007,Masaledar Sukhe Aloo,2,180,360
O03301,M011,Patiala Lassi,1,150,150
O03302,M006,Paneer Butter Masala,2,385,770
O03303,M001,Amritsari Paratha,3,265,795
O03303,M010,Papdi Chaat,1,200,200
O03304,M011,Patiala Lassi,2,150,300
O03304,M015,Gulab Jamun,3,180,540
O03305,M002,All In One Paratha,3,285,855
O03305,M004,Aloo Paratha,2,240,480
O03305,M015,Gulab Jamun,1,180,180
O03305,M006,Paneer Butter Masala,3,385,1155
O03305,M007,Masaledar Sukhe Aloo,2,180,360
O03306,M008,Pindi Chole,2,220,440
O03306,M002,All In One Paratha,2,285,570
O03306,M004,Aloo Paratha,3,240,720
O03306,M007,Masaledar Sukhe Aloo,1,180,180
O03307,M002,All In One Paratha,2,285,570
O03307,M012,Sweet Lassi,1,130,130
O03307,M005,Gobhi Paratha,1,250,250
O03308,M013,Salted Chaas,2,70,140
O03308,M011,Patiala Lassi,3,150,450
O03308,M003,Paneer Paratha,1,260,260
O03308,M004,Aloo Paratha,2,240,480
O03308,M015,Gulab Jamun,3,180,540
O03309,M012,Sweet Lassi,3,130,390
O03309,M003,Paneer Paratha,2,260,520
O03309,M015,Gulab Jamun,3,180,540
O03310,M004,Aloo Paratha,2,240,480
O03310,M012,Sweet Lassi,2,130,260
O03310,M005,Gobhi Paratha,2,250,500
O03310,M010,Papdi Chaat,2,200,400
O03310,M007,Masaledar Sukhe Aloo,3,180,540
O03311,M011,Patiala Lassi,2,150,300
O03311,M004,Aloo Paratha,1,240,240
O03312,M011,Patiala Lassi,3,150,450
O03313,M001,Amritsari Paratha,1,265,265
O03313,M011,Patiala Lassi,2,150,300
O03313,M007,Masaledar Sukhe Aloo,2,180,360
O03313,M005,Gobhi Paratha,1,250,250
O03314,M004,Aloo Paratha,3,240,720
O03314,M012,Sweet Lassi,3,130,390
O03315,M006,Paneer Butter Masala,2,385,770
O03316,M003,Paneer Paratha,2,260,520
O03317,M008,Pindi Chole,1,220,220
O03317,M009,Samosa Chaat,2,210,420
O03317,M004,Aloo Paratha,2,240,480
O03318,M002,All In One Paratha,2,285,570
O03319,M003,Paneer Paratha,3,260,780
O03319,M008,Pindi Chole,1,220,220
O03320,M011,Patiala Lassi,3,150,450
O03320,M005,Gobhi Paratha,1,250,250
O03321,M002,All In One Paratha,3,285,855
O03321,M014,Gajar Ka Halwa,2,210,420
O03321,M001,Amritsari Paratha,1,265,265
O03322,M010,Papdi Chaat,2,200,400
O03322,M011,Patiala Lassi,2,150,300
O03322,M007,Masaledar Sukhe Aloo,1,180,180
O03322,M004,Aloo Paratha,2,240,480
O03323,M012,Sweet Lassi,1,130,130
O03323,M002,All In One Paratha,2,285,570
O03324,M011,Patiala Lassi,1,150,150
O03324,M006,Paneer Butter Masala,2,385,770
O03324,M005,Gobhi Paratha,2,250,500
O03325,M009,Samosa Chaat,3,210,630
O03325,M011,Patiala Lassi,2,150,300
O03325,M013,Salted Chaas,2,70,140
O03325,M008,Pindi Chole,3,220,660
O03326,M007,Masaledar Sukhe Aloo,1,180,180
O03326,M008,Pindi Chole,2,220,440
O03326,M011,Patiala Lassi,3,150,450
O03327,M007,Masaledar Sukhe Aloo,3,180,540
O03327,M012,Sweet Lassi,1,130,130
O03327,M004,Aloo Paratha,1,240,240
O03327,M001,Amritsari Paratha,1,265,265
O03327,M002,All In One Paratha,1,285,285
O03328,M010,Papdi Chaat,3,200,600
O03328,M013,Salted Chaas,3,70,210
O03328,M009,Samosa Chaat,1,210,210
O03328,M012,Sweet Lassi,1,130,130
O03329,M001,Amritsari Paratha,3,265,795
O03329,M003,Paneer Paratha,2,260,520
O03329,M011,Patiala Lassi,1,150,150
O03329,M007,Masaledar Sukhe Aloo,3,180,540
O03330,M007,Masaledar Sukhe Aloo,3,180,540
O03330,M002,All In One Paratha,1,285,285
O03330,M005,Gobhi Paratha,3,250,750
O03330,M010,Papdi Chaat,2,200,400
O03330,M013,Salted Chaas,1,70,70
O03331,M012,Sweet Lassi,2,130,260
O03331,M008,Pindi Chole,1,220,220
O03331,M006,Paneer Butter Masala,2,385,770
O03332,M013,Salted Chaas,1,70,70
O03333,M005,Gobhi Paratha,2,250,500
O03333,M010,Papdi Chaat,1,200,200
O03333,M006,Paneer Butter Masala,2,385,770
O03333,M012,Sweet Lassi,3,130,390
O03333,M003,Paneer Paratha,1,260,260
O03334,M009,Samosa Chaat,3,210,630
O03334,M008,Pindi Chole,2,220,440
O03335,M002,All In One Paratha,1,285,285
O03335,M005,Gobhi Paratha,3,250,750
O03335,M013,Salted Chaas,2,70,140
O03335,M015,Gulab Jamun,2,180,360
O03336,M011,Patiala Lassi,2,150,300
O03337,M003,Paneer Paratha,2,260,520
O03337,M010,Papdi Chaat,3,200,600
O03337,M004,Aloo Paratha,3,240,720
O03337,M015,Gulab Jamun,1,180,180
O03337,M006,Paneer Butter Masala,3,385,1155
O03338,M006,Paneer Butter Masala,1,385,385
O03338,M013,Salted Chaas,1,70,70
O03338,M001,Amritsari Paratha,1,265,265
O03338,M007,Masaledar Sukhe Aloo,3,180,540
O03338,M010,Papdi Chaat,1,200,200
O03339,M012,Sweet Lassi,3,130,390
O03339,M015,Gulab Jamun,3,180,540
O03339,M008,Pindi Chole,3,220,660
O03340,M002,All In One Paratha,1,285,285
O03341,M003,Paneer Paratha,2,260,520
O03342,M001,Amritsari Paratha,3,265,795
O03342,M014,Gajar Ka Halwa,1,210,210
O03343,M014,Gajar Ka Halwa,3,210,630
O03343,M009,Samosa Chaat,2,210,420
O03344,M014,Gajar Ka Halwa,1,210,210
O03344,M006,Paneer Butter Masala,3,385,1155
O03344,M012,Sweet Lassi,3,130,390
O03344,M002,All In One Paratha,1,285,285
O03344,M011,Patiala Lassi,1,150,150
O03345,M003,Paneer Paratha,1,260,260
O03345,M015,Gulab Jamun,1,180,180
O03345,M004,Aloo Paratha,2,240,480
O03345,M001,Amritsari Paratha,3,265,795
O03346,M003,Paneer Paratha,3,260,780
O03346,M004,Aloo Paratha,3,240,720
O03346,M014,Gajar Ka Halwa,2,210,420
O03346,M010,Papdi Chaat,1,200,200
O03346,M009,Samosa Chaat,1,210,210
O03347,M004,Aloo Paratha,3,240,720
O03348,M010,Papdi Chaat,1,200,200
O03348,M008,Pindi Chole,3,220,660
O03348,M013,Salted Chaas,3,70,210
O03348,M012,Sweet Lassi,2,130,260
O03348,M014,Gajar Ka Halwa,3,210,630
O03349,M008,Pindi Chole,2,220,440
O03349,M009,Samosa Chaat,2,210,420
O03350,M009,Samosa Chaat,2,210,420
O03350,M014,Gajar Ka Halwa,1,210,210
O03350,M003,Paneer Paratha,3,260,780
O03350,M004,Aloo Paratha,3,240,720
O03351,M003,Paneer Paratha,2,260,520
O03351,M015,Gulab Jamun,2,180,360
O03351,M010,Papdi Chaat,2,200,400
O03352,M005,Gobhi Paratha,2,250,500
O03353,M013,Salted Chaas,2,70,140
O03353,M009,Samosa Chaat,2,210,420
O03353,M007,Masaledar Sukhe Aloo,2,180,360
